3m_sie	take_care
8p	8p
aniolek	angel
aparat	camera
beczy	bawling
beksa	crybaby
bezradny	helpless
bije	hitting
boisie	scared
boje_sie	afraid
boks	boxing
brawa	applause
buja_w_oblokach	daydreaming
bukiet	bouquet
buziak	kiss
buzki	kisses
calus	smooch
cfaniak	wise_guy
chatownik	chatter
chytry	cunning
cisza	silence
cmok	mwah
co_jest	whats_up
co	what
cwaniak	sly_guy
czarodziej	wizard
czas	time
czytaj	read
diabelek	devil
dobani	lousy
dokuczacz	teaser
dostal	got_hit
dresiarz	chav
drink	cocktail
dupa	butt
faja	cigarette
figielek	mischief
foch	sulk
fuck	middle_finger
gafa	blunder
ganja	weed
gazeta	newspaper
glaszcze	petting
glupek2	fool2
glupek	fool
gool	goal
gra	gaming
hahaha	lmao
haha	laughing
heej	heey
hejka	hiya
hmmm	hmm
hura	hooray
jablko	apple
jem	eating
je_pizze	eating_pizza
jezyk1	tongue1
jezyk2	tongue2
jezyk_oko	tongue_wink
jezyk	tongue
jupi	yippee
kawa	coffee
killer	killer
klotnia	argument
kotek	kitten
krecka_dostal	got_smacked
krzyk	scream
krzywy	wonky
kwadr	square_smile
kwasny	sour
kwiatek	flower
list	letter
lol	lol
luzik	chill
menu	menu
milczek	quiet_one
milosc	love
mniam	yum
mruga	blinking
mutny	sad_mood
muza	music
mysli	thoughts
nauka	studying
nerwus	nervous
niee	nooo
nie	no
nie_powiem	wont_tell
nonono	tsk_tsk
obiad	lunch
oczko2	wink2
oczko	wink
oczy	eyes
ok2	ok2
oklasky	clapping
ok	ok
okok	okay_okay
okularnik	glasses_guy
olaboga	omg
onajego	cheek_kiss
ostr	smirk
pada	raining
paker	buff
palacz	smoker
paluszkiem	wagging_finger
papa2	bye2
papa	bye
peace	peace
pies	dog
pisze	typing
piwko2	beer2
piwo	beer
placze	crying
plask	slap
plotki	gossip
pocieszacz	consoler
pomocy	help
prezent	gift
prosi	begging
prysznic	shower
przytul	hug
puknijsie	are_you_nuts
pytajnik	question_mark
rotfl	rotfl
roza	rose
sciana	wall
serce	heart
serducho	big_heart
serduszka2	hearts2
serduszka	hearts
sex	sex
slonko	sun
smutny	sad
snieg	snow
soczek	juice
spadaj	get_lost
spie	sleeping
spioch	sleepyhead
spoko	no_worries
stop	stop
stres	stress
szampan	champagne
szok	shock
tak	yes
tancze	dancing
telefon	phone
tiaaa	yeah_right
tort	cake
tuptup	stomping
uczen	student
uoeee	waaah
uscisk	embrace
usmiech2	smile2
usmiech	smile
usta	lips
w8	wait
wanna	bathtub
wc	toilet
wesoly	cheerful
winko	wine
wnerw	annoyed
wow	wow
wsciekly	furious
wstydnis	shy
wykrzyknik	exclamation
wysmiewacz	mocker
ysz	wtf
yyyy	uhh
zab	tooth
zacieszacz	delight
zakochany	in_love
zakupy	shopping
zalamka	breakdown
zawstydzony	embarrassed
zdziwko	surprised
zeby	teeth
zegar	clock
ziew	yawn
z_jezorem	big_tongue
zlezkawoku	teary
zly	angry
zmeczony	tired
zniesmaczony	disgusted
zygi	puking
